date0,local_ip0,remote_asn0,flows0,date1,local_ip1,remote_asn1,flows1,date2,local_ip2,remote_asn2,flows2,date3,local_ip3,remote_asn3,flows3,date4,local_ip4,remote_asn4,flows4,date5,local_ip5,remote_asn5,flows5,date6,local_ip6,remote_asn6,flows6,date7,local_ip7,remote_asn7,flows7,date8,local_ip8,remote_asn8,flows8,date9,local_ip9,remote_asn9,flows9
830,0,33287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,3561,16
830,0,33379,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,4265,2
830,0,33951,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,4323,4
831,0,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,6318,36
831,0,714,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,6334,30
831,0,2914,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,6432,14
831,0,3320,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,6453,6
831,0,3462,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,6939,17
831,0,3561,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,7342,1
831,0,3671,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,7743,14
831,0,4134,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,8070,1
831,0,4544,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,8075,3
831,0,4725,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,10794,78
831,0,4837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,11944,12
831,0,5462,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,12147,7
831,0,5466,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,12182,10
831,0,6432,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,13756,18
831,0,6724,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,14780,10
831,0,6939,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,14904,1
831,0,7132,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,15169,879
831,0,7393,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,15270,2
831,0,8151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,19296,4
831,0,8167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,20461,88
831,0,8228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,22373,5
831,0,8517,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,23342,2
831,0,9121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,25751,2
831,0,9800,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,26101,5
831,0,11486,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,27474,2
831,0,13462,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,30282,5
831,0,13749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,33070,1
831,0,13867,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,33694,27
831,0,14492,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,36856,3
831,0,15083,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,102,62
831,0,15395,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,2152,4
831,0,15802,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,2914,6
831,0,17175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,8070,1
831,0,17228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,8075,2
831,0,20231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,11922,1
831,0,20853,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,15169,15
831,0,22909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,16667,3
831,0,23859,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,22822,2
831,0,26831,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,9,36856,1
831,0,27357,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,102,106
831,0,30824,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,209,3
831,0,33379,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,1668,7
831,0,36727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,2152,32
901,0,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,3356,2
901,0,701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,3561,89
901,0,1239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,4264,1
901,0,2152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,6318,5
901,0,2828,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,6432,8
901,0,3216,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,6453,4
901,0,3243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,6461,1
901,0,3549,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,6992,1
901,0,3561,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,7743,25
901,0,3671,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,8070,1
901,0,4134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,8075,2
901,0,4323,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,10532,1
901,0,4589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,10794,88
901,0,4725,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,12168,5
901,0,4766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,12179,1
901,0,6432,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,12182,1
901,0,6724,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,14829,2
901,0,6939,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,15169,558
901,0,7132,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,16509,16
901,0,7738,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,20940,17
901,0,8075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,30217,1
901,0,9121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,30636,1
901,0,9318,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,31883,4
901,0,12021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,9,36856,1
901,0,12322,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,9,6939,1
901,0,13156,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,9,8070,2
901,0,13462,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,9,8075,2
901,0,13989,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,9,2152,1
901,0,19262,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,9,8070,1
901,0,19290,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,9,8075,2
901,0,19429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,20115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,22047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,22291,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,22927,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,26831,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,30099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,30222,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,33070,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,33657,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,33668,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,34194,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,34910,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,3561,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,3671,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,4766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,5617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,5713,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,7132,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,7552,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,7738,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,9121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,9318,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,10738,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,12312,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,12479,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,13462,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,13867,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,14779,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,15703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,17488,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,17557,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,18302,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0,20258,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,1680,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,3561,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,3671,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,4134,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,4230,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,4279,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,5466,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,5617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,7015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,7018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,7132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,7497,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,8708,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,10139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,10429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,10796,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,13462,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,14390,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,15802,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,16755,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,17557,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,17839,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,19262,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,21615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,24863,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,0,33070,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,701,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,3462,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,3561,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,3671,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,4134,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,4780,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,4837,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,5610,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,5617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,6478,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,6724,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,6739,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,7770,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,8560,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,8972,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,9371,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,9929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,10318,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,10439,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,11351,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,11427,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,12501,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,12735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,13462,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,20484,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,21844,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,27357,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,27699,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,31034,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,33657,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,34033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,0,35047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,3269,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,3352,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,3356,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,3561,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,3671,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,4134,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,4279,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,4766,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,4837,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,5384,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,5466,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,5483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,6432,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,6461,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,6713,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,6724,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,6830,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,6871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,6939,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,7015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,7470,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,7482,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,7738,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,8075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,9121,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,9371,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,9459,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,11351,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,11486,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,11829,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,13462,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,13867,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,15083,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,15802,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,19893,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,20115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,21844,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,25346,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,0,34037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,701,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,2828,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,2914,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,3216,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,3356,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,3462,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,3561,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,3671,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,4134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,4750,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,4766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,4780,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,4812,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,4837,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,5462,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,5610,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,6197,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,6400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,6432,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,6461,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,6724,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,6939,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,7018,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,7132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,7497,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,8151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,8708,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,9498,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,9506,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,9800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,9929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,12322,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,13074,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,13462,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,13749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,13867,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,14492,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,15201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,15334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,15395,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,16245,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,17228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,17621,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,17896,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,18566,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,19296,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,19916,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,20115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,27699,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,29119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,29717,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,30099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,32244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,33667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,34126,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,35654,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0,36351,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,701,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,2152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,2914,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,3352,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,3561,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,3595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,3671,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,4134,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,4279,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,4544,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,4812,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,4837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,4847,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,6057,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,6432,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,6461,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,6871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,6939,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,7693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,8002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,8047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,8151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,8167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,8708,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,9080,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,9121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,0,9800,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
